,Page_Link,Page_Address,Price,Price_Change,Sys_Date
5953,http://www.har.com/2020-fulton-st/sale_65902530,"2020 Fulton St, Houston, TX 77009",200000,off_market,08/24/2017
5954,http://www.har.com/505-e-40th-st/sale_92213424,"505 E 40th St, Houston, TX 77022",269000,off_market,08/24/2017
5955,http://www.har.com/5119-nett/sale_80039186,"5119 Nett, Houston, TX 77007",370000,off_market,08/24/2017
5956,http://www.har.com/4209-marina-st--b/sale_43432348,"4209 Marina St # B, Houston, TX 77007",374999,off_market,08/24/2017
5957,http://www.har.com/306-a-enid-street/sale_91767842,"306 A Enid Street, Houston, TX 77009",385000,off_market,08/24/2017
5958,http://www.har.com/315-w-26th-st/sale_77743445,"315 W 26th St, Houston, TX 77008",395000,off_market,08/24/2017
5959,http://www.har.com/615-mazal-ln/sale_31377245,"615 Mazal Ln, Houston, TX 77009",429900,off_market,08/24/2017
5960,http://www.har.com/507-kelley-st/sale_64856472,"507 Kelley St, Houston, TX 77009",499000,off_market,08/24/2017
5961,http://www.har.com/4209-marina-st--b/sale_43432348,"4209 Marina St # B, Houston, TX 77007",360000,off_market,08/24/2017
5962,http://www.har.com/4209-marina-st--b/sale_43432348,"4209 Marina St # B, Houston, TX 77007",360000,off_market,08/24/2017
5963,http://www.har.com/615-mazal-ln/sale_31377245,"615 Mazal Ln, Houston, TX 77009",419900,off_market,08/24/2017
5964,http://www.har.com/1819-w-24th-st/sale_70428604,"1819 W 24th St, Houston, TX 77008",559900,off_market,08/24/2017
5965,http://www.har.com/222-e-28/sale_24004718,"222 E 28, Houston, TX 77008",399900,off_market,08/24/2017
5966,http://www.har.com/4305-eigel-st/sale_79713624,"4305 Eigel St, Houston, TX 77007",354900,off_market,08/24/2017
5967,http://www.har.com/4636-cornish-st/sale_24609463,"4636 Cornish St, Houston, TX 77007",370000,off_market,08/24/2017
5968,http://www.har.com/315-w-26th-st/sale_77743445,"315 W 26th St, Houston, TX 77008",390000,off_market,08/24/2017
5969,http://www.har.com/1819-w-24th-st/sale_70428604,"1819 W 24th St, Houston, TX 77008",529900,off_market,08/24/2017
5970,http://www.har.com/306-a-enid-street/sale_91767842,"306 A Enid Street, Houston, TX 77009",379900,off_market,08/24/2017
5971,http://www.har.com/507-kelley-st/sale_64856472,"507 Kelley St, Houston, TX 77009",487500,off_market,08/24/2017
5972,http://www.har.com/1117-summer-st/sale_94393443,"1117 Summer St, Houston, TX 77007",439000,off_market,08/24/2017
5973,http://www.har.com/4818-blanton-blv/sale_92656340,"4818 Blanton Blv, Houston, TX 77092",249900,off_market,08/24/2017
5974,http://www.har.com/1830-wheeler-st/sale_20381874,"1830 Wheeler St, Houston, TX 77004",264900,off_market,08/24/2017
5975,http://www.har.com/4902-blanton-blv/sale_18846354,"4902 Blanton Blv, Houston, TX 77092",299000,off_market,08/24/2017
5976,http://www.har.com/3608-chenevert-st/sale_44365933,"3608 Chenevert St, HOUSTON, TX 77004",370000,off_market,08/24/2017
5977,http://www.har.com/8406-oak-leaf-point-drive/sale_97453617,"8406 Oak Leaf Point Drive, Houston, TX 77055",399808,off_market,08/24/2017
5978,http://www.har.com/8404-oak-leaf-point-drive/sale_95425374,"8404 Oak Leaf Point Drive, Houston, TX 77055",399990,off_market,08/24/2017
5979,http://www.har.com/8412-oak-leaf-point/sale_99908674,"8412 Oak Leaf Point, Houston, TX 77055",399990,off_market,08/24/2017
5980,http://www.har.com/1838-chantilly-ln/sale_67705049,"1838 Chantilly Ln, Houston, TX 77018",535000,off_market,08/24/2017
5981,http://www.har.com/5034-nina-lee-ln/sale_9215796,"5034 Nina Lee Ln, Houston, TX 77092",279000,off_market,08/24/2017
5982,http://www.har.com/4818-blanton-blv/sale_92656340,"4818 Blanton Blv, Houston, TX 77092",245000,off_market,08/24/2017
5983,http://www.har.com/1610-water-oak-point-drive/sale_23715047,"1610 Water Oak Point Drive, Houston, TX 77055",484360,price-reduction,08/24/2017
5984,http://www.har.com/2307-rutland-st/sale_3071249,"2307 Rutland St, Houston, TX 77008",469000,price-reduction,08/24/2017
5985,http://www.har.com/4306-julian-st/sale_45391444,"4306 Julian St, Houston, TX 77009",525000,price-reduction,08/24/2017
5986,http://www.har.com/6019-viking-dr/sale_42861016,"6019 Viking Dr, Houston, TX 77092",264500,price-reduction,08/24/2017
5987,http://www.har.com/5222-w-43rd-st/sale_64377894,"5222 W 43rd St, Houston, TX 77092",146000,None,08/25/2017
5988,http://www.har.com/614-bizerte-st/sale_97801694,"614 Bizerte St, Houston, TX 77022",150000,None,08/25/2017
5989,http://www.har.com/6114-spruce-forest-dr/sale_83733354,"6114 Spruce Forest Dr, Houston, TX 77092",175000,None,08/25/2017
5990,http://www.har.com/8210-fulton-st/sale_52415512,"8210 Fulton St, Houston, TX 77022",189900,None,08/25/2017
5991,http://www.har.com/1319-fairbanks-st/sale_33439323,"1319 Fairbanks St, Houston, TX 77009",219700,None,08/25/2017
5992,http://www.har.com/5322-avenue-j/sale_49079752,"5322 Avenue J, Houston, TX 77011",239000,None,08/25/2017
5993,http://www.har.com/1602-elgin-st-18/sale_36327441,"1602 Elgin St #18, Houston, TX 77004",239800,None,08/25/2017
5994,http://www.har.com/5101-de-milo-dr/sale_74512140,"5101 De Milo Dr, Houston, TX 77092",299500,None,08/25/2017
5995,http://www.har.com/2104-oatfield-dr/sale_44368156,"2104 Oatfield Dr, Houston, TX 77018",334998,None,08/25/2017
5996,http://www.har.com/2907-rosedale/sale_21929864,"2907 Rosedale, Houston, TX 77004",344900,None,08/25/2017
5997,http://www.har.com/4113-eigel-st/sale_66557784,"4113 Eigel St, Houston, TX 77007",409500,None,08/25/2017
5998,http://www.har.com/613-aurora-st/sale_27939519,"613 Aurora St, Houston, TX 77008",415000,None,08/25/2017
5999,http://www.har.com/1241-a-bonner-st--a/sale_68027348,"1241 A Bonner St  A, Houston, TX 77007",459900,None,08/25/2017
6000,http://www.har.com/334-forest-hill-blvd/sale_13022249,"334 Forest Hill Blvd, Houston Tx, TX 77011",199000,off_market,08/25/2017
6001,http://www.har.com/1507-wilde-rock-way/sale_8679294,"1507 Wilde Rock Way, Houston, TX 77018",314900,off_market,08/25/2017
6002,http://www.har.com/1517-alexander-st/sale_77231583,"1517 Alexander St, Houston, TX 77008",349900,off_market,08/25/2017
6003,http://www.har.com/3305-b-jefferson/sale_32504844,"3305 B Jefferson, Houston, TX 77003",365000,off_market,08/25/2017
6004,http://www.har.com/3305-a-jefferson/sale_65164764,"3305 A Jefferson, Houston, TX 77003",385000,off_market,08/25/2017
6005,http://www.har.com/209-a-burr/sale_47201894,"209 A Burr, Houston, TX 77011",393575,off_market,08/25/2017
6006,http://www.har.com/955-w-24-unit-c/sale_4547890,"955 W 24 Unit C, Houston, TX 77008",409000,off_market,08/25/2017
6007,http://www.har.com/209-f-burr/sale_26182210,"209 F Burr, Houston, TX 77011",411913,off_market,08/25/2017
6008,http://www.har.com/415-n-marie-street/sale_93260791,"415 N Marie Street, Houston, TX 77009",419750,off_market,08/25/2017
6009,http://www.har.com/1305-arlington-st/sale_6632264,"1305 Arlington St, Houston, TX 77008",448000,off_market,08/25/2017
6010,http://www.har.com/1507-wilde-rock-way/sale_8679294,"1507 Wilde Rock Way, Houston, TX 77018",309900,off_market,08/25/2017
6011,http://www.har.com/1328-sabine-st/sale_16496064,"1328 Sabine St, Houston, TX 77007",485000,off_market,08/25/2017
6012,http://www.har.com/1517-alexander-st/sale_77231583,"1517 Alexander St, Houston, TX 77008",339900,off_market,08/25/2017
6013,http://www.har.com/706-hartman-st/sale_70111017,"706 Hartman St, Houston, TX 77007",435000,off_market,08/25/2017
6014,http://www.har.com/334-forest-hill-blvd/sale_13022249,"334 Forest Hill Blvd, Houston Tx, TX 77011",150000,off_market,08/25/2017
6015,http://www.har.com/415-n-marie-street/sale_93260791,"415 N Marie Street, Houston, TX 77009",417000,off_market,08/25/2017
6016,http://www.har.com/1328-sabine-st/sale_16496064,"1328 Sabine St, Houston, TX 77007",465000,off_market,08/25/2017
6017,http://www.har.com/3817-elysian-st/sale_21706464,"3817 Elysian St, Houston, TX 77009",269000,off_market,08/25/2017
6018,http://www.har.com/1305-arlington-st/sale_6632264,"1305 Arlington St, Houston, TX 77008",434000,off_market,08/25/2017
6019,http://www.har.com/1047-w-43rd-st/sale_14965943,"1047 W 43rd St, Houston, TX 77018",319900,off_market,08/25/2017
6020,http://www.har.com/2717-fox-st/sale_22627459,"2717 Fox St, Houston, TX 77003",197000,off_market,08/25/2017
6021,http://www.har.com/3817-elysian-st/sale_21706464,"3817 Elysian St, Houston, TX 77009",259000,off_market,08/25/2017
6022,http://www.har.com/955-w-24-unit-c/sale_4547890,"955 W 24 Unit C, Houston, TX 77008",399000,off_market,08/25/2017
6023,http://www.har.com/706-hartman-st/sale_70111017,"706 Hartman St, Houston, TX 77007",429900,off_market,08/25/2017
6024,http://www.har.com/1047-w-43rd-st/sale_14965943,"1047 W 43rd St, Houston, TX 77018",299000,off_market,08/25/2017
6025,http://www.har.com/1024-richelieu-ln/sale_59434942,"1024 Richelieu Ln, Houston, TX 77018",425000,off_market,08/25/2017
6026,http://www.har.com/216-detering-st--e/sale_89207939,"216 Detering St  E, Houston, TX 77007",420000,off_market,08/25/2017
6027,http://www.har.com/1408-wheeler-st/sale_32450045,"1408 Wheeler St, Houston, TX 77004",349900,off_market,08/25/2017
6028,http://www.har.com/4405-b-austin-steet/sale_83819007,"4405 B Austin Steet, Houston, TX 77004",359900,off_market,08/25/2017
6029,http://www.har.com/1401-glenmore-forest-st/sale_44442504,"1401 Glenmore Forest St, Houston, TX 77055",385000,off_market,08/25/2017
6030,http://www.har.com/1642-dennis-st/sale_13796934,"1642 Dennis St, Houston, TX 77004",395000,off_market,08/25/2017
6031,http://www.har.com/1515-oakdale-st-1/sale_44238235,"1515 Oakdale St #1, Houston, TX 77004",459900,off_market,08/25/2017
6032,http://www.har.com/304-walton-st/sale_93436920,"304 Walton St, Houston, TX 77009",449000,off_market,08/25/2017
6033,http://www.har.com/309-morris-st/sale_38067041,"309 Morris St, Houston, TX 77009",174900,off_market,08/25/2017
6034,http://www.har.com/205-vincent-st/sale_71070690,"205 Vincent St, Houston, TX 77009",375000,off_market,08/25/2017
6035,http://www.har.com/2806-austin/sale_64999514,"2806 Austin, Houston, TX 77004",255000,off_market,08/25/2017
6036,http://www.har.com/5615-kiam-st--b/sale_76644484,"5615 Kiam St  B, Houston, TX 77007",320000,off_market,08/25/2017
6037,http://www.har.com/3034-s-heights-hollow-ln/sale_54194346,"3034 S Heights Hollow Ln, Houston, TX 77007",308000,off_market,08/25/2017
6038,http://www.har.com/1135-w-18th-st/sale_23376169,"1135 W 18th St, Houston, TX 77008",525000,price-reduction,08/25/2017
6039,http://www.har.com/2110-red-cedar-ridge/sale_15090772,"2110 Red Cedar Ridge, Houston, TX 77055",334995,price-reduction,08/25/2017
6040,http://www.har.com/2311-rosedale-st/sale_45993544,"2311 Rosedale St, Houston, TX 77004",385000,price-reduction,08/25/2017
6041,http://www.har.com/3040-commerce-st/sale_61426344,"3040 Commerce St, Houston, TX 77003",303000,price-reduction,08/25/2017
6042,http://www.har.com/3125-oakdale-st/sale_82321578,"3125 Oakdale St, Houston, TX 77004",345000,price-reduction,08/25/2017
6043,http://www.har.com/604-merrill-st/sale_23747384,"604 Merrill St, Houston, TX 77009",498000,price-reduction,08/25/2017
6044,http://www.har.com/9206-bronco/sale_52399481,"9206 Bronco, Houston, TX 77055",399000,price-reduction,08/25/2017
6045,http://www.har.com/6729-canal/sale_99009664,"6729 Canal, Houston, TX 77011",150000,None,08/26/2017
6046,http://www.har.com/6727-canal-st-6/sale_30907193,"6727 Canal St #6, Houston, TX 77011",150000,None,08/26/2017
6047,http://www.har.com/307-ennis/sale_99594469,"307 Ennis, Houston, TX 77003",199900,None,08/26/2017
6048,http://www.har.com/1614-w-25th-st/sale_13051845,"1614 W 25th St, Houston, TX 77008",334900,None,08/26/2017
6049,http://www.har.com/1260-w-23rd-st/sale_15179726,"1260 W 23rd St, Houston, TX 77008",364900,None,08/26/2017
6050,http://www.har.com/4023-oak-ridge/sale_50493720,"4023 Oak Ridge, Houston, TX 77009",439000,None,08/26/2017
6051,http://www.har.com/1117-w-16th-st/sale_21129244,"1117 W 16th St, Houston, TX 77008",444500,None,08/26/2017
6052,http://www.har.com/3203-n-main-st/sale_83185119,"3203 N Main St, Houston, TX 77009",499999,None,08/26/2017
6053,http://www.har.com/6707-avenue-c/sale_87875478,"6707 Avenue C, Houston, TX 77011",325000,off_market,08/26/2017
6054,http://www.har.com/626-w-27th-st/sale_75125041,"626 W 27th St, Houston, TX 77008",499900,off_market,08/26/2017
6055,http://www.har.com/2506-rutland-st/sale_97379286,"2506 Rutland St, Houston, TX 77008",539900,off_market,08/26/2017
6056,http://www.har.com/1253-hobbs-reach-ln/sale_78798436,"1253 Hobbs Reach Ln, Houston, TX 77008",369000,off_market,08/26/2017
6057,http://www.har.com/2506-rutland-st/sale_97379286,"2506 Rutland St, Houston, TX 77008",529900,off_market,08/26/2017
6058,http://www.har.com/1253-hobbs-reach-ln/sale_78798436,"1253 Hobbs Reach Ln, Houston, TX 77008",365000,off_market,08/26/2017
6059,http://www.har.com/5801-lumberdale-rd-164/sale_28673571,"5801 Lumberdale Rd #164, Houston, TX 77092",109900,off_market,08/26/2017
6060,http://www.har.com/9518-cedarpost-square/sale_17401517,"9518 Cedarpost Square, Houston, TX 77055",369900,off_market,08/26/2017
6061,http://www.har.com/1006-adele-st/sale_41413763,"1006 Adele St, Houston, TX 77009",319900,off_market,08/26/2017
6062,http://www.har.com/626-w-27th-st/sale_75125041,"626 W 27th St, Houston, TX 77008",429900,off_market,08/26/2017
6063,http://www.har.com/6707-avenue-c/sale_87875478,"6707 Avenue C, Houston, TX 77011",310000,off_market,08/26/2017
6064,http://www.har.com/1036-walling-st/sale_97174407,"1036 Walling St, Houston, TX 77009",440000,off_market,08/26/2017
6065,http://www.har.com/6114-spruce-forest-dr/sale_83733354,"6114 Spruce Forest Dr, Houston, TX 77092",175000,off_market,08/26/2017
6066,http://www.har.com/1602-bonner-st--a/sale_19274203,"1602 Bonner St  A, Houston, TX 77007",454900,price-reduction,08/26/2017
6067,http://www.har.com/833-e-24th-st/sale_53535749,"833 E 24th St, Houston, TX 77009",499900,price-reduction,08/26/2017
6068,http://www.har.com/4514-w-43rd-st/sale_25780821,"4514 W 43rd St, Houston, TX 77092",200000,None,08/27/2017
6069,http://www.har.com/4416-rawley-st/sale_28024171,"4416 Rawley St, Houston, TX 77020",128400,off_market,08/27/2017
6070,http://www.har.com/1265-du-barry/sale_89256516,"1265 Du barry, Houston, TX 77018",379000,off_market,08/27/2017
6071,http://www.har.com/4416-rawley-st/sale_28024171,"4416 Rawley St, Houston, TX 77020",118400,off_market,08/27/2017
6072,http://www.har.com/315-detering-st/sale_14357449,"315 Detering St, Houston, TX 77007",399900,off_market,08/27/2017
6073,http://www.har.com/1028-w-24th-st/sale_90703424,"1028 W 24th St, Houston, TX 77008",415000,off_market,08/27/2017
6074,http://www.har.com/19-crestwood-dr-8/sale_80898403,"19 Crestwood Dr #8, HOUSTON, TX 77007",375000,off_market,08/27/2017
6075,http://www.har.com/328-w-33rd-st/sale_54618658,"328 W 33rd St, Houston, TX 77018",449854,off_market,08/27/2017
6076,http://www.har.com/2112-reinerman-st--b/sale_31167938,"2112 Reinerman St  B, Houston, TX 77007",325000,off_market,08/27/2017
6077,http://www.har.com/1028-w-24th-st/sale_90703424,"1028 W 24th St, Houston, TX 77008",399900,off_market,08/27/2017
6078,http://www.har.com/757-33rd/sale_1664361,"757 33rd, Houston, TX 77022",314000,None,08/28/2017
6079,http://www.har.com/507-kelley-st/sale_29676544,"507 Kelley St, Houston, TX 77009",482500,None,08/28/2017
6080,http://www.har.com/1123-malone-st/sale_35079942,"1123 Malone St, Houston, TX 77007",399999,off_market,08/28/2017
6081,http://www.har.com/1123-malone-st/sale_35079942,"1123 Malone St, Houston, TX 77007",389998,off_market,08/28/2017
6082,http://www.har.com/5313-gibson-st/sale_74425935,"5313 Gibson St, Houston, TX 77007",520000,off_market,08/28/2017
6083,http://www.har.com/5807-maxie-st/sale_46319334,"5807 Maxie St, HOUSTON, TX 77007",415000,off_market,08/28/2017
6084,http://www.har.com/5626-petty-st/sale_3602021,"5626 Petty St, Houston, TX 77007",499943,off_market,08/28/2017
6085,http://www.har.com/5807-maxie-st/sale_46319334,"5807 Maxie St, HOUSTON, TX 77007",399000,off_market,08/28/2017
6086,http://www.har.com/5626-petty-st/sale_3602021,"5626 Petty St, Houston, TX 77007",479923,off_market,08/28/2017
6087,http://www.har.com/613-knox-st/sale_41695429,"613 Knox St, HOUSTON, TX 77007",479000,off_market,08/28/2017
6088,http://www.har.com/1409-wheeler/sale_96681197,"1409 Wheeler, HOUSTON, TX 77004",150000,off_market,08/28/2017
6089,http://www.har.com/1018-patterson-street/sale_68025537,"1018 Patterson Street, Houston, TX 77007",429000,None,08/29/2017
6090,http://www.har.com/1020-patterson-street/sale_53955410,"1020 Patterson Street, Houston, TX 77007",434000,None,08/29/2017
6091,http://www.har.com/4125-eigel/sale_45598894,"4125 Eigel, Houston, TX 77007",499000,None,08/29/2017
6092,http://www.har.com/4123-eigel-street/sale_33353481,"4123 Eigel Street, Houston, TX 77007",499000,None,08/29/2017
6093,http://www.har.com/2206-colorado-st/sale_42799029,"2206 Colorado St, Houston, TX 77007",385000,off_market,08/29/2017
6094,http://www.har.com/2940-rusk/sale_47775107,"2940 Rusk, Houston, TX 77003",400000,off_market,08/29/2017
6095,http://www.har.com/2108-couch-st/sale_12587441,"2108 Couch St, houston, TX 77008",419000,off_market,08/29/2017
6096,http://www.har.com/1046-w-23rd-st--c/sale_88198455,"1046 W 23rd St  C, Houston, TX 77008",364999,off_market,08/29/2017
6097,http://www.har.com/2502-del-norte-st/sale_13804918,"2502 Del Norte St, Houston, TX 77018",549000,off_market,08/29/2017
6098,http://www.har.com/5445-kansas/sale_22828905,"5445 Kansas, Houston, TX 77007",369000,off_market,08/29/2017
6099,http://www.har.com/2502-del-norte-st/sale_13804918,"2502 Del Norte St, Houston, TX 77018",524900,off_market,08/29/2017
6100,http://www.har.com/1502-birdsall-st/sale_98186111,"1502 Birdsall St, Houston, TX 77007",375000,off_market,08/29/2017
6101,http://www.har.com/2305-cleburne-st/sale_23136539,"2305 Cleburne St, Houston, TX 77004",289000,price-increase,08/29/2017
6102,http://www.har.com/1324-birdsall/sale_37818442,"1324 Birdsall, Houston, TX 77007",379000,None,08/30/2017
6103,http://www.har.com/736-yale-st--b/sale_83345474,"736 Yale St  B, Houston, TX 77007",449900,None,08/30/2017
6104,http://www.har.com/4243-dickson-st/sale_81648939,"4243 Dickson St, Houston, TX 77007",499999,None,08/30/2017
6105,http://www.har.com/318-w-20--b/sale_56765648,"318 W 20  B, Houston, TX 77008",550000,None,08/30/2017
6106,http://www.har.com/233-e-27/sale_13374242,"233 E 27, Houston, TX 77008",550000,None,08/30/2017
6107,http://www.har.com/5425-larkin-street/sale_46951524,"5425 Larkin Street, Houston, TX 77007",550700,None,08/30/2017
6108,http://www.har.com/201-kelley-st/sale_56708341,"201 Kelley St, Houston, TX 77009",375000,off_market,08/30/2017
6109,http://www.har.com/1104-e-29th-st/sale_28435578,"1104 E 29th St, Houston, TX 77009",485000,off_market,08/30/2017
6110,http://www.har.com/6227-haskell-st/sale_51055700,"6227 Haskell St, Houston, TX 77007",519000,off_market,08/30/2017
6111,http://www.har.com/1104-e-29th-st/sale_28435578,"1104 E 29th St, Houston, TX 77009",475500,off_market,08/30/2017
6112,http://www.har.com/201-kelley-st/sale_56708341,"201 Kelley St, Houston, TX 77009",365000,off_market,08/30/2017
6113,http://www.har.com/233-e-28/sale_13374242,"233 E 28, Houston, TX 77008",550000,off_market,08/30/2017
6114,http://www.har.com/105-e-2nd-st/sale_64730154,"105 E 2nd St, Houston, TX 77007",419900,off_market,08/30/2017
6115,http://www.har.com/5425-larkin/sale_46951524,"5425 Larkin, Houston, TX 77007",550000,off_market,08/30/2017
6116,http://www.har.com/1721-w-23rd-st/sale_17382845,"1721 W 23rd St, Houston, TX 77008",459900,off_market,08/30/2017
6117,http://www.har.com/4243-dickson-st/sale_57306033,"4243 Dickson St, Houston, TX 77007",499999,off_market,08/30/2017
6118,http://www.har.com/2382-bastrop-st/sale_42908054,"2382 Bastrop St, Houston, TX 77004",359000,off_market,08/30/2017
6119,http://www.har.com/5425-larkin/sale_46951524,"5425 Larkin, Houston, TX 77007",550700,off_market,08/30/2017
6120,http://www.har.com/2382-bastrop-st/sale_42908054,"2382 Bastrop St, Houston, TX 77004",350000,off_market,08/30/2017
6121,http://www.har.com/231-w-31st-st/sale_28986564,"231 W 31st St, Houston, TX 77018",495000,price-reduction,08/30/2017
6122,http://www.har.com/2717-morrison-st/sale_41008430,"2717 Morrison St, Houston, TX 77009",549999,price-reduction,08/30/2017
6123,http://www.har.com/5437-kansas-st/sale_6244184,"5437 Kansas St, Houston, TX 77007",389000,price-reduction,08/30/2017
6124,http://www.har.com/6625-letein-st/sale_24109783,"6625 Letein St, Houston, TX 77008",354900,price-reduction,08/30/2017
6125,http://www.har.com/1254-sampson-st/sale_47647388,"1254 Sampson St, Houston, TX 77003",279900,None,08/31/2017
6126,http://www.har.com/1731-knightwick-dr/sale_98621942,"1731 Knightwick Dr, Houston, TX 77008",300000,None,08/31/2017
6127,http://www.har.com/5127-elysian/sale_54906634,"5127 Elysian, Houston, TX 77009",319000,None,08/31/2017
6128,http://www.har.com/5129-elysian-street/sale_1636858,"5129 Elysian Street, Houston, TX 77009",319000,None,08/31/2017
6129,http://www.har.com/5123-elysian/sale_83933068,"5123 Elysian, Houston, TX 77009",339000,None,08/31/2017
6130,http://www.har.com/828-ennis-street/sale_55597410,"828 Ennis Street, Houston, TX 77003",375000,None,08/31/2017
6131,http://www.har.com/2818-truxillo-st/sale_89439844,"2818 Truxillo St, Houston, TX 77004",398000,None,08/31/2017
6132,http://www.har.com/2940-rusk-street/sale_59991429,"2940 Rusk Street, Houston, TX 77003",400000,None,08/31/2017
6133,http://www.har.com/607-jewett-st/sale_69993463,"607 Jewett St, Houston, TX 77009",410000,None,08/31/2017
6134,http://www.har.com/605-jewett-st/sale_92690212,"605 Jewett St, Houston, TX 77009",430000,None,08/31/2017
6135,http://www.har.com/603-jewett-st/sale_80670550,"603 Jewett St, Houston, TX 77009",430000,None,08/31/2017
6136,http://www.har.com/2418-arabelle/sale_27187650,"2418 Arabelle, Houston, TX 77007",435000,None,08/31/2017
6137,http://www.har.com/2414-arabelle/sale_46925294,"2414 Arabelle, Houston, TX 77007",439000,None,08/31/2017
6138,http://www.har.com/1219-bethlehem-st/sale_88086129,"1219 Bethlehem St, Houston, TX 77018",464998,None,08/31/2017
6139,http://www.har.com/328-asbury-ter/sale_67415804,"328 Asbury Ter, Houston, TX 77007",489900,None,08/31/2017
6140,http://www.har.com/1009-st-charles-street/sale_69883633,"1009 St. Charles Street, Houston, TX 77003",500000,None,08/31/2017
6141,http://www.har.com/1250-seamist-dr/sale_54091790,"1250 Seamist Dr, Houston, TX 77008",545000,None,08/31/2017
6142,http://www.har.com/1515-summer-st/sale_12597428,"1515 Summer St, Houston, TX 77007",310000,off_market,08/31/2017
6143,http://www.har.com/5127-elysian-street/sale_47587654,"5127 Elysian Street, Houston, TX 77009",319000,off_market,08/31/2017
6144,http://www.har.com/5129-elysian-street/sale_9794935,"5129 Elysian Street, Houston, TX 77009",319000,off_market,08/31/2017
6145,http://www.har.com/5123-elysian-street/sale_83933068,"5123 Elysian Street, Houston, TX 77009",339000,off_market,08/31/2017
6146,http://www.har.com/415-detering-st/sale_30109427,"415 Detering St, Houston, TX 77007",429900,off_market,08/31/2017
6147,http://www.har.com/2414-arabelle/sale_99800840,"2414 Arabelle, Houston, TX 77007",449500,off_market,08/31/2017
6148,http://www.har.com/2418-arabelle/sale_87317960,"2418 Arabelle, Houston, TX 77007",454900,off_market,08/31/2017
6149,http://www.har.com/1219-bethlehem-st/sale_91770014,"1219 Bethlehem St, Houston, TX 77018",479998,off_market,08/31/2017
6150,http://www.har.com/1421-beachton-st/sale_56921994,"1421 Beachton St, Houston, TX 77007",495000,off_market,08/31/2017
6151,http://www.har.com/2414-arabelle/sale_99800840,"2414 Arabelle, Houston, TX 77007",439000,off_market,08/31/2017
6152,http://www.har.com/2418-arabelle/sale_87317960,"2418 Arabelle, Houston, TX 77007",439000,off_market,08/31/2017
6153,http://www.har.com/3872-center-st/sale_6326791,"3872 Center St, Houston, TX 77007",359999,off_market,08/31/2017
6154,http://www.har.com/1704-sam-wilson-st/sale_84298448,"1704 Sam Wilson St, Houston, TX 77020",520000,off_market,08/31/2017
6155,http://www.har.com/5305-darling--c/sale_50961264,"5305 Darling  C, Houston, TX 77007",439000,off_market,08/31/2017
6156,http://www.har.com/1250-seamist-dr/sale_35407242,"1250 Seamist Dr, Houston, TX 77008",550000,off_market,08/31/2017
6157,http://www.har.com/1421-beachton-st/sale_56921994,"1421 Beachton St, Houston, TX 77007",475000,off_market,08/31/2017
6158,http://www.har.com/3872-center-st/sale_6326791,"3872 Center St, Houston, TX 77007",355000,off_market,08/31/2017
6159,http://www.har.com/1219-bethlehem-st/sale_91770014,"1219 Bethlehem St, Houston, TX 77018",464998,off_market,08/31/2017
6160,http://www.har.com/1005-bingham-3/sale_69748646,"1005 Bingham #3, Houston, TX 77007",419990,off_market,08/31/2017
6161,http://www.har.com/828-ennis-st/sale_33339802,"828 Ennis St, Houston, TX 77003",375000,off_market,08/31/2017
6162,http://www.har.com/1009-st-charles-st/sale_84682640,"1009 St. Charles St, Houston, TX 77003",500000,off_market,08/31/2017
6163,http://www.har.com/531-westford/sale_90829248,"531 Westford, Houston, TX 77022",110000,off_market,08/31/2017
6164,http://www.har.com/1415-holly-st--b/sale_68028071,"1415 Holly St  B, Houston, TX 77007",445000,off_market,08/31/2017
6165,http://www.har.com/2222-wakefield-dr/sale_45610500,"2222 Wakefield Dr, Houston, TX 77018",349900,off_market,08/31/2017
6166,http://www.har.com/1254-sampson-st/sale_20127164,"1254 Sampson St, Houston, TX 77003",285000,off_market,08/31/2017
6167,http://www.har.com/1120-w-21st-st/sale_15513549,"1120 W 21st St, Houston, TX 77008",365000,off_market,08/31/2017
6168,http://www.har.com/2809-wheeler-st/sale_56972634,"2809 Wheeler St, Houston, TX 77004",335000,off_market,08/31/2017
6169,http://www.har.com/10034-larston/sale_99549193,"10034 Larston, Houston, TX 77055",399900,off_market,08/31/2017
6170,http://www.har.com/2817-southmore-blv/sale_10774278,"2817 Southmore Blv, Houston, TX 77004",495000,off_market,08/31/2017
6171,http://www.har.com/1414-e-hilshire-park-dr/sale_61330631,"1414 E Hilshire Park Dr, Houston, TX 77055",530000,off_market,08/31/2017
6172,http://www.har.com/836-nicholson-street/sale_8004982,"836 Nicholson Street, Houston, TX 77007",495000,off_market,08/31/2017
6173,http://www.har.com/1250-seamist-dr/sale_35407242,"1250 Seamist Dr, Houston, TX 77008",545000,off_market,08/31/2017
6174,http://www.har.com/2708-arabelle-grv/sale_41518368,"2708 Arabelle Grv, Houston, TX 77007",510000,off_market,08/31/2017
6175,http://www.har.com/1254-sampson-st/sale_20127164,"1254 Sampson St, Houston, TX 77003",279900,off_market,08/31/2017
6176,http://www.har.com/2008-live-oak-st/sale_69590324,"2008 Live Oak St, Houston, TX 77003",200000,off_market,08/31/2017
6177,http://www.har.com/3320-a-cornell-st/sale_39097964,"3320 A Cornell St, Houston, TX 77022",284900,off_market,08/31/2017
6178,http://www.har.com/836-nicholson-street/sale_8004982,"836 Nicholson Street, Houston, TX 77007",485000,off_market,08/31/2017
